income,race,marital_status,loan_approved
54.02885242995084,Black,Married,1
47.636412121069284,Hispanic,Married,0
35.69897833106325,White,Divorced,1
66.2585515846695,Black,Single,0
49.461156559543895,White,Divorced,0
34.25418242413574,Hispanic,Married,0
53.9880592341442,Black,Divorced,1
51.25829682501891,Other,Divorced,1
70.54196251845087,Other,Divorced,1
38.593462374835404,Asian,Single,0
45.33473470795765,White,Divorced,0
62.14446408276439,Hispanic,Divorced,1
58.055763611278316,Asian,Single,1
32.23638110215231,Black,Single,0
37.94729703927603,White,Single,0
49.10216024789422,Hispanic,Divorced,0
40.068245282313214,Other,Divorced,0
80.85150854937322,White,Divorced,0
24.822051892832572,Asian,Single,1
51.371157120446355,Asian,Married,1
53.0226667469065,Asian,Single,1
29.185237578622075,Asian,Married,1
72.80012846093247,Black,Single,0
40.5763621658562,Other,Divorced,0
74.24181099792345,Black,Married,0
38.51493999715673,Hispanic,Single,1
39.39999140228638,White,Divorced,0
47.462412945623775,Hispanic,Married,0
42.58150516981158,Asian,Married,1
51.35166033105428,Asian,Divorced,1
51.5143190936612,White,Divorced,1
74.22327680567236,Hispanic,Single,0
51.513082957216675,Black,Married,1
61.357937622079596,White,Divorced,1
47.070106248499386,Asian,Married,1
43.22979089285692,Asian,Single,0
42.63802472640175,Black,Single,0
68.3170498726921,Asian,Divorced,1
61.9305590601125,White,Divorced,1
57.84300982282793,Black,Married,0
52.32744350664959,Other,Married,1
62.769323917773875,Asian,Married,1
69.0950461340438,Other,Married,1
51.548794215251355,Other,Divorced,1
32.728313047684374,Asian,Married,1
31.22171327143896,White,Married,0
40.88998415608111,Asian,Divorced,1
48.73204540162819,Black,Married,1
63.91089795146084,Asian,Single,1
29.119336963832918,Other,Married,1
52.37623716435025,Black,Divorced,1
28.991214042140562,Hispanic,Divorced,0
39.84234228812782,Black,Divorced,0
54.460158739548675,White,Single,1
42.98875376122544,Hispanic,Divorced,0
42.27593629237976,Black,Divorced,0
76.42417041936523,Hispanic,Divorced,0
26.899310440602278,Black,Divorced,0
69.49849321721116,Asian,Divorced,1
68.43201267025144,Asian,Single,1
79.55620561132808,Black,Divorced,1
65.16699514713372,Hispanic,Married,1
61.97083033029044,Hispanic,Married,1
60.09348688148176,Other,Married,1
44.19612273274157,Hispanic,Single,0
53.91313391113212,Asian,Married,1
51.55449065219427,Other,Married,0
38.93365487707129,Other,Married,1
49.275483964785515,Hispanic,Divorced,0
33.95885653719031,Asian,Divorced,0
52.49435146131007,Black,Divorced,0
48.87955293076037,Asian,Single,0
48.20500564754365,Black,Single,1
69.86257576658913,Other,Divorced,0
46.14041766188546,White,Married,1
53.309152494634574,Asian,Single,1
48.42489858175759,Other,Single,0
21.787947151070572,White,Divorced,1
23.68286845460543,Black,Married,1
50.96138728260147,Asian,Married,1
42.18100835332832,Asian,Single,1
50.413611976178146,Other,Divorced,0
31.709496107400955,Asian,Divorced,1
58.80236018049547,Other,Divorced,1
47.00382026538564,Asian,Married,1
66.66347743726324,Black,Married,0
44.42007987031662,Asian,Single,1
54.59928446813011,Other,Married,1
38.87252896759103,Asian,Married,1
21.318731427502037,Hispanic,Married,0
48.082975305036676,White,Married,1
48.51312213195259,White,Married,0
49.727788508230084,Other,Married,1
63.72380082102258,Black,Divorced,0
39.292961396660786,Asian,Married,0
46.539647965333856,Other,Divorced,0
47.54836078953069,White,Married,0
37.37636506124237,Hispanic,Divorced,0
25.32135407391301,Other,Married,0
40.16489108852475,Black,Married,0
64.33803043909217,Other,Single,1
56.44891001885626,Other,Divorced,1
31.766234474646506,Hispanic,Divorced,0
71.08427281420195,Black,Married,1
37.07642334631623,Other,Married,0
67.66235089406567,Hispanic,Single,0
49.19804987954709,Hispanic,Married,0
42.76591293694606,Hispanic,Married,0
37.70300171996163,White,Divorced,0
38.00939290055836,Hispanic,Single,0
52.79917683011751,Other,Divorced,1
30.61829216414109,Asian,Single,1
59.44602884283708,White,Married,1
42.78938877343765,Hispanic,Divorced,0
56.60549527056577,Asian,Divorced,1
64.2982535289891,Asian,Divorced,1
52.96247099041413,White,Divorced,1
44.28948116971188,Hispanic,Single,0
39.04825281358449,Asian,Divorced,1
35.65129385601731,Black,Divorced,1
64.53206815439545,White,Single,1
32.842307607833384,Black,Married,0
58.3432624867187,White,Married,1
22.960330494736425,White,Divorced,1
78.17947461795742,Asian,Divorced,1
45.499818995927,Other,Married,1
42.072813571939214,Other,Single,1
27.52805617991345,Asian,Married,1
46.174396895189474,Black,Divorced,0
36.63322848227067,Other,Divorced,0
76.91527959934511,Black,Single,1
56.4970107277254,Other,Single,0
26.15138539746556,Hispanic,Divorced,0
35.18941245634717,Black,Divorced,0
52.15805463523271,Asian,Single,1
40.97763584675576,Hispanic,Married,0
73.47062868831985,Black,Divorced,1
50.36190275271691,White,Married,1
37.72500927988004,Other,Married,0
30.327890546600276,Hispanic,Single,0
62.48496338886952,White,Single,1
40.66230098094068,White,Single,1
37.215232365536025,Hispanic,Married,0
47.79719363104624,White,Single,1
58.86193120291754,White,Divorced,1
55.86646336256194,White,Divorced,1
33.252844004171536,Hispanic,Single,0
72.93302426505083,Black,Single,1
63.87927018458577,White,Single,1
53.247984625122385,Hispanic,Married,0
71.66673242743914,Black,Single,0
59.63760614357866,Asian,Married,1
22.793650779524675,White,Married,1
59.12879995689994,Other,Single,1
50.438841558209525,Black,Divorced,0
77.09840330786963,Other,Divorced,0
85.86835625364128,Hispanic,Single,0
57.13974516129354,Black,Divorced,0
35.28132415844031,White,Divorced,1
57.005789557686995,White,Married,1
86.81949343374426,White,Single,1
71.00831401875695,White,Married,1
60.560968912348514,White,Married,1
40.34424135948589,Black,Divorced,0
59.784013508426064,Other,Single,1
23.630482215788348,Asian,Single,1
38.30993452193634,Other,Divorced,1
61.98407472927021,Asian,Divorced,0
73.90377910886295,White,Married,1
42.253932861936214,Hispanic,Single,0
41.77081134032471,Black,Divorced,0
50.69314965880119,Hispanic,Married,1
59.483358740057696,Asian,Married,1
36.990909897942224,Hispanic,Single,0
66.72139787902819,Hispanic,Married,1
42.972742903081844,White,Single,1
46.27544976188547,Asian,Married,0
39.76886195832072,White,Married,1
67.90644479211842,Other,Single,0
51.5376655594112,Black,Divorced,0
36.530596767731176,Asian,Divorced,0
58.47400759473153,Asian,Single,1
75.52236803198652,White,Married,1
51.28663780911828,White,Single,1
82.81156525977984,Asian,Married,0
50.349837049308846,Asian,Single,1
43.82068341624557,Other,Divorced,0
14.220016526551975,Other,Single,0
34.94725956394674,Hispanic,Married,0
59.541973287183374,Asian,Divorced,1
68.01211174495677,Black,Married,0
57.76885264988568,Black,Married,1
42.663540223249036,Other,Single,1
44.78531160576523,Asian,Divorced,1
47.67966612147998,Hispanic,Single,0
24.68103845365843,Hispanic,Single,0
34.4766869320184,Other,Divorced,1
62.75551508772172,Asian,Divorced,0
6.64068773208074,Asian,Married,0
47.432336184384226,Asian,Divorced,0
50.89798328041029,Other,Single,1
42.11624517245932,Black,Single,0
61.4987881664751,Hispanic,Married,0
43.18761027626734,Hispanic,Single,0
52.912957075591855,Asian,Married,1
67.7736474968899,Hispanic,Single,0
53.44054271548816,Asian,Divorced,1
45.41575528923192,Hispanic,Divorced,0
43.31975254259625,Black,Married,1
26.572719254406834,Hispanic,Single,0
56.63680779757353,Asian,Divorced,1
49.53700837479997,Black,Married,0
56.510298512155735,White,Divorced,0
43.2998203411049,Asian,Single,0
40.29523011619644,Other,Divorced,0
57.1306925933821,Black,Married,1
33.329550441588374,Black,Divorced,0
29.217161576358347,Hispanic,Single,0
39.8086457364738,Black,Single,0
36.951987342247286,Black,Single,0
61.760865434137614,Asian,Divorced,1
45.44763561615414,Asian,Divorced,0
43.81235238093697,Other,Married,0
48.69746382225356,Black,Divorced,0
73.06428716531096,Asian,Married,1
57.67705792935808,Black,Divorced,0
63.25807713152461,Hispanic,Single,1
58.39852919977476,Other,Divorced,1
42.12910894992256,Black,Divorced,0
69.07669891028742,Asian,Divorced,1
73.75384433744037,Black,Single,1
48.327443658995755,Black,Married,0
67.25239439162225,Other,Single,1
41.32431284986121,Hispanic,Single,0
51.87531748145772,Hispanic,Married,0
50.50436096915328,Other,Divorced,1
40.523992130039844,Other,Married,1
67.63512368485722,Other,Married,1
79.662546990723,Other,Married,1
64.80843005673526,Asian,Married,1
48.64519783734535,Other,Single,1
46.766192791874715,Asian,Divorced,1
88.109964669378,Other,Divorced,1
35.58205368689244,White,Single,1
66.41695544112923,Black,Divorced,0
59.39472140334004,Black,Divorced,0
61.467347073610554,Other,Single,1
57.451619719794934,Hispanic,Divorced,0
57.51245423309229,Asian,Divorced,0
48.78384980452859,Black,Married,0
62.929267620990096,Asian,Divorced,1
74.82754870711697,Hispanic,Divorced,1
58.31571097469178,Hispanic,Divorced,0
59.80976404218438,Hispanic,Single,0
29.033800385827377,White,Married,1
47.82184271903125,Black,Divorced,0
27.498760999538177,Hispanic,Single,0
41.39361781897808,Hispanic,Single,0
52.72846596220473,Hispanic,Married,0
46.205246156320804,Asian,Single,0
49.92815779086316,Black,Single,0
26.220539786560785,Asian,Single,0
27.311873228497813,Asian,Divorced,0
52.566253549688454,Hispanic,Single,1
45.63408360832239,Hispanic,Single,0
25.701937779086883,Other,Divorced,0
40.75557686587211,White,Divorced,0
86.25322171078595,Black,Divorced,1
56.27471909457776,Hispanic,Single,0
38.64729710133557,Hispanic,Married,0
33.98142714126433,Hispanic,Divorced,0
44.85965083978568,Hispanic,Married,0
35.267350367031526,Hispanic,Divorced,0
66.77834133970195,White,Married,1
54.34012059208793,White,Divorced,1
53.91636302937457,Black,Divorced,0
32.677863141746585,White,Divorced,0
55.65541136698505,Asian,Married,1
48.43347066759301,Hispanic,Divorced,0
33.3935733437926,Other,Divorced,1
62.38413557229967,Hispanic,Married,0
36.9972519579808,White,Married,0
54.9631999979444,Hispanic,Divorced,0
49.36677717628569,Asian,Married,1
32.15934553653432,Black,Married,0
27.941198052898105,Asian,Divorced,0
37.59549297937556,Other,Divorced,1
58.80391054269203,Black,Single,1
52.83080705722312,White,Divorced,1
61.56192245974286,Black,Single,0
45.28590532219044,Asian,Single,1
57.32882483315214,White,Single,1
89.48512565791394,White,Single,1
29.296590536604636,Asian,Married,0
70.88914435052303,White,Single,1
49.12657993436758,Other,Single,1
74.69311429843744,Black,Divorced,1
63.015578499010786,Asian,Married,1
74.19083881284264,Black,Single,1
79.00337084118715,Other,Married,1
45.44438523787117,Other,Divorced,1
32.548392834922396,White,Divorced,1
40.27625250708792,Other,Married,1
68.8495038955916,Asian,Married,1
46.09861712647886,Black,Divorced,0
20.977522953844627,Black,Single,0
69.75446296981221,Hispanic,Married,0
41.71668023463255,Asian,Married,0
76.47978998239522,Other,Divorced,1
53.272446489721546,Black,Divorced,0
44.83588840705369,Other,Divorced,0
63.38516102415192,Hispanic,Married,0
49.949600109872115,Hispanic,Single,0
63.25442290211563,Other,Single,0
42.51870002551611,Black,Married,1
60.64396756675774,Other,Single,0
60.25707133891816,Asian,Married,1
43.44501689942127,Other,Divorced,0
42.41201707626121,Other,Married,1
59.6421992489813,Other,Divorced,1
33.73083808006395,Black,Divorced,0
25.569693418184002,Other,Married,1
32.15136962267863,White,Divorced,0
58.139311591719775,Black,Married,1
42.30626703792236,Asian,Married,0
72.48607465714755,Hispanic,Married,1
62.18754600594987,Hispanic,Single,0
54.22808033302679,Black,Divorced,1
55.45540292763268,Hispanic,Divorced,0
59.679548416556166,White,Divorced,0
41.39504626417022,White,Single,1
70.25321595569642,White,Divorced,0
66.23768021393812,White,Married,1
34.16139593467758,Other,Divorced,1
73.24580075192647,Black,Married,1
37.50277361927577,Hispanic,Divorced,0
62.400285412718404,Asian,Single,0
42.69698115637231,White,Single,1
32.902889238108465,Black,Married,0
56.07604546511545,Asian,Single,1
63.038811838939644,Black,Divorced,0
29.317274720628422,Other,Divorced,0
53.799195673013166,Black,Single,0
60.7611657541228,White,Single,1
66.11381598181922,Other,Divorced,0
41.473301408314256,Asian,Divorced,1
23.1260045709047,White,Married,1
48.6825008917631,Asian,Single,1
30.779175340135545,Hispanic,Single,0
55.75731877350935,Black,Single,0
55.9086408733572,Black,Married,0
52.984200711324085,White,Single,1
49.51224358108827,Hispanic,Divorced,0
48.01303331843792,White,Married,1
38.886912971541854,Asian,Divorced,0
45.222715956674534,Other,Married,1
41.97856203686832,Other,Single,0
66.1021911374764,Other,Divorced,1
36.38773573228156,Black,Married,1
36.58705607243785,Other,Divorced,0
25.92173142847827,Hispanic,Married,0
45.53196266884083,Hispanic,Divorced,0
65.61610369152653,Asian,Single,1
38.846244835514824,Black,Married,0
51.70035178574593,Asian,Divorced,0
28.886434450345416,Other,Divorced,0
32.81438440751703,White,Married,1
59.405036587010414,Black,Single,0
67.02987358632868,Black,Married,1
28.620584050010255,Asian,Divorced,1
44.95112784403234,Black,Single,0
16.157510222734388,Black,Married,0
88.12204822374963,Other,Divorced,1
35.069864661202125,Hispanic,Single,0
73.460458434312,White,Divorced,0
55.76277527091167,Hispanic,Married,0
45.8557783692962,Hispanic,Divorced,0
47.13483886276194,Asian,Divorced,0
77.94937737389945,Black,Married,0
48.47630959022124,White,Single,1
55.815590628880145,Asian,Single,1
32.790036009906,White,Single,0
62.0320717487893,Other,Divorced,0
37.75780989780917,Asian,Married,1
48.509074437123274,Hispanic,Married,0
38.02945977904317,Black,Divorced,0
34.16605030974944,Asian,Married,0
17.205961707899565,Black,Divorced,0
30.24542245484316,Black,Married,0
17.213907870215763,Other,Married,1
36.53930446871226,Black,Married,1
51.31809976707355,Hispanic,Divorced,1
53.336982216420246,Asian,Divorced,1
30.99197180574007,White,Single,1
78.56933690119133,White,Divorced,1
65.55459813443429,White,Married,1
43.39736400025532,Other,Married,0
53.77734686766834,Hispanic,Married,1
48.4080124189213,White,Married,1
76.70934275532744,Hispanic,Divorced,0
16.212966960562486,Other,Married,0
65.78876716132126,Black,Divorced,1
66.90398451509294,White,Divorced,1
40.92472401568077,Black,Divorced,0
48.90181555483414,Hispanic,Married,0
26.359084116820565,Black,Single,0
29.651042651322527,White,Divorced,0
46.9206643746303,White,Single,1
55.330283654427674,Other,Divorced,1
50.01806073072242,Other,Divorced,0
49.697827007202605,Black,Divorced,0
41.191033072488096,Other,Divorced,0
47.922685785111796,Hispanic,Married,0
57.08552570998304,Black,Married,0
67.17565935796345,Other,Divorced,0
62.262536091071766,Asian,Married,1
30.802370488002826,White,Divorced,0
76.6851317799772,Asian,Divorced,1
18.80161494037842,White,Divorced,0
56.77218708598794,Hispanic,Married,0
54.843652489585054,Hispanic,Single,1
41.85033401148198,Black,Single,1
50.763807772780986,White,Divorced,1
50.16110700393195,Hispanic,Married,0
38.737653771295705,Other,Divorced,0
60.98167000661848,Asian,Single,1
48.41891233054605,Hispanic,Single,0
50.81364278710528,Other,Single,1
43.20282748637074,Asian,Married,1
56.69026270569438,Black,Married,1
66.51057004347626,Hispanic,Single,0
70.44691577583761,White,Single,0
72.08997570480483,Hispanic,Divorced,0
57.34421091310142,Hispanic,Married,0
59.118354709468115,Asian,Married,0
40.1957731367521,Other,Divorced,0
79.79420898562012,White,Divorced,1
51.868702347271714,White,Married,1
24.069390360693365,Other,Single,1
39.06176467002215,White,Divorced,0
67.37942605013257,Other,Single,0
36.60677579724259,Hispanic,Divorced,1
65.39262712332854,Other,Divorced,1
55.12715690963196,Black,Married,0
46.64893809857614,Hispanic,Married,0
45.72483766474537,Asian,Married,1
38.484878050502054,Black,Divorced,0
62.74345992190079,Black,Single,1
33.557235919957094,Other,Divorced,1
50.02485880861513,Black,Single,0
36.94359015306794,Other,Single,0
58.33446286478876,Hispanic,Divorced,1
58.193115739527414,Black,Single,0
60.59667549053107,White,Married,1
25.678678584747747,Black,Single,1
64.10888562246646,Hispanic,Single,0
49.63943343394107,Asian,Married,0
29.595720190598172,Hispanic,Divorced,0
51.9918981088818,Hispanic,Divorced,1
41.417303669559445,Asian,Divorced,0
42.43272401434558,Black,Divorced,0
66.6623748189221,Hispanic,Married,1
61.05463010556511,Black,Divorced,1
63.41527371325161,Black,Divorced,0
44.42049730306769,Black,Single,0
28.19605321932543,Hispanic,Married,0
36.034148021531074,Asian,Divorced,0
34.59443283979543,Black,Single,0
45.04969603471295,Black,Single,1
29.842691246937036,Other,Single,0
33.6824141125967,Other,Single,0
69.45573245279448,Black,Married,1
63.426825025837,Hispanic,Married,0
42.59412950078927,Other,Single,1
54.38862642800575,Asian,Married,1
23.250733361708185,Other,Divorced,0
48.107651451871654,Hispanic,Single,0
79.93996480593933,White,Divorced,1
55.32514712106463,Asian,Divorced,1
40.45986893277934,Other,Single,0
35.53912076375807,Black,Divorced,0
18.155378879612115,Asian,Married,1
44.569188944104475,Asian,Married,1
